review_id,date,user_name,score,thumbs_up,content,review_created_version,theme
229283f3-5ce1-45a4-a033-5b60f9741ffe,2025-10-27,Anonymous User,1,1,iam in this app since more than a year but experienced that hidden charges are more and instead of earning lost or loose the amount,17.95.2,Customer Support & Service Quality
d38af8b2-0fbe-41e8-8275-52897f516144,2025-10-27,Anonymous User,5,347,"A very user friendly app. Simple jobs for investors are way easily done. SIP monitor and the dashboard are great help and money handling through UPI and net banking is swift. There is a lag in the orders in MF closer to EOD as it may get in on the next day. Not used trading so cannot comment. One suggestion is that while scrolling list of stocks or MF, the current holding should show up below the relevant stock. it will assist comparisons one wishes to make.",17.95.2,User Interface & Experience (UI/UX)
20810cb4-7ea8-4984-b5aa-f481be064246,2025-10-27,Anonymous User,4,0,"from the last update mutual fund watchlist is not working properly please fix this problem,I'm using this app last 1year otherwise no problem at all",17.95.2,Technical Glitches & Performance Issues
59171f6a-507d-471e-b7ac-f5211c91b2e1,2025-10-27,Anonymous User,4,4,"easy to use, easy to understand the app option, common questions and answers are already available in the help section, No AMC, but the brokerage are at little higher comparatively, but I'm at little at satisfactory side for using this app.",17.95.2,Technical Glitches & Performance Issues
9eec4f2e-029f-473c-b581-9a2db38e74bb,2025-10-27,Anonymous User,5,14,"Awesome execution speed, best thing that I have now is I can place the stop loss as well as Target in the same Stoploss order and just relax.",17.95.2,User Interface & Experience (UI/UX)
0e8fbbe8-729c-428c-8e4a-8c98b7f92ac0,2025-10-26,Anonymous User,1,1,"You are very useless, whatever you buy in Nav, you do not get it, due to this I suffered a loss of Rs 2000.",17.95.2,User Interface & Experience (UI/UX)
098da51f-9d5b-4046-b54f-1a7d631ebd85,2025-10-26,Anonymous User,1,4,"When you look at your portfolio, it doesn't show percentages by sector. It also doesn't show how much you have invested in which sector. When I connected my portfolio in the Tikkar Tape app, it was showing it by sector.",17.95.2,Customer Support & Service Quality
71e45c84-f0b5-4b93-a09b-3f88a9ee5b26,2025-10-25,Anonymous User,1,6,"worst app and worst customer service. I have tried to activate the groww demat account since October 10 and all the necessary documents submitted until now it's yet to activated. I contacted them support, they told it will be resolved in 48 hrs and it's 5 th day no resolution. please avoid this app as the customer service is poor",17.95.2,User Interface & Experience (UI/UX)
cc0a9c6d-59e5-45a0-8a45-1d7f0c48a814,2025-10-25,Anonymous User,4,0,"GROWW is one of the best options for investment in mutual funds, option trading, and stocks.",17.95.2,Technical Glitches & Performance Issues
896dbe28-7daf-4227-b35c-406a02907f3a,2025-10-24,Anonymous User,1,3,🤬 worst application ...it's a bloody scam going on in this app they don't excute any order in given amount and then they charge huge brokerage charges 😡🤬🤬🤬,17.95.2,User Interface & Experience (UI/UX)
7944d705-636f-44b6-a85a-b46ef8d827a2,2025-10-24,Anonymous User,5,0,"nice but can you do one thing in next update , total funds with returns show in separate tab with bifurcation of stock , mutual funds , bonds ( all funds invested with returns in one tab)",17.95.2,User Interface & Experience (UI/UX)
7432677d-5fe6-4aa2-a381-4d0be6632612,2025-10-24,Anonymous User,1,2,very bad app i think there is a high Brokerage charge if it show profit on your portfolio you still be in loss because of brokerage. if you are in loss your brokerage is still much higher than your total amount of loss.,17.93.2,User Interface & Experience (UI/UX)
674c5b43-d246-4c35-abcf-b9995e4e92c9,2025-10-24,Anonymous User,5,616,"I've been using Groww for over a year now, and it's hands down the best stock trading platform. The app is super intuitive, and the equity delivery is a game changer. Their charts and tools for market analysis are spot on. I highly recommend Groww for anyone serious about investing in stocks or mutual funds.",17.95.2,User Interface & Experience (UI/UX)
0cd15ecf-cd64-43aa-9ece-ffe176e4eb18,2025-10-24,Anonymous User,2,1,Portfolio is shown as dots in this app. No clarity at all.,17.95.2,Missing or Requested Features
aa07a21e-20aa-4395-b37b-c2df3b6a9a7a,2025-10-24,Anonymous User,1,10,"Use this App if you are retired or unemployed bcoz if there is any query or problem it's impossible to contact them. May be chat or mobile call in the name of ""Help"" you have to wait and waste hours without any response. During chat they will show 4 to 10 min. waiting time but after 15 min. to 30 min. someone from their call centre will express sorry and again disappear for further 15 to 30 min. Atlast you will never get answered. They are so poor to have more staff to attend customers. Shame.",17.95.2,User Interface & Experience (UI/UX)
06b84fc4-4673-488d-9f32-4784f5d3c5c1,2025-10-24,Anonymous User,1,1,"never invest through Groww. I invested in groww ETF, they charged me 2% extra from market rate and then selling stocks after few months they charged me 30 % extra that includes GST+ brokerage and other charges. guys via groww app you can't earn 30% in a year but when selling there is surety of 30% Loss or more.",17.94.1,User Interface & Experience (UI/UX)
d138097a-e338-445c-88a7-26a6cb1fd563,2025-10-24,Anonymous User,1,1,no proper charts reading tools nothing like professional app just and avrage trading app for kids to play,17.95.2,Customer Support & Service Quality
13be9ab1-7ea3-4402-820d-43800d3c0618,2025-10-24,Anonymous User,5,8,I've never come across an investment application as impressive as this one. I'm excited to utilise it exclusively for all my investment needs moving forward.,17.95.2,Technical Glitches & Performance Issues
2d4be12a-52d2-4dfd-909d-1a4e5e081548,2025-10-23,Anonymous User,5,5,its a good app and would be nice to have an option to view the real time prices and charts of precious metals like gold and silver,17.95.2,Missing or Requested Features
21c135b2-a63e-47d4-9b9f-429f38e42cd7,2025-10-23,Anonymous User,1,679,"The app is becoming worse day by day. I have seen too many glitches in the recent days, sometimes wallet balance is incorrect, sometimes login doesn't work, sometimes you can't make payments etc etc. With every glitch, my trust is eroding from this app. Update (23 Oct 2025) - I don't think they are able to handle the volume of transactions happening on their platform. Glitches still occur and now happen repeatedly. Price alerts for ETFs do not work at all.",17.95.2,User Interface & Experience (UI/UX)
82c28447-64ca-446e-886e-3b476f16a4de,2025-10-23,Anonymous User,4,1,Plz remove Date & Timezone from trading chart it is use less and getting space plz add customised option in chart what we want adjust it and we need big screen for better analysis 🙂 remove anesssary things or hide option for them.,17.95.2,User Interface & Experience (UI/UX)
67f23c2e-436c-456a-ab83-8016ae25bba3,2025-10-23,Anonymous User,1,2,Support system is very poor. My NAV value was not updated since five days. I need to connect with support team but no one responded.,17.95.2,User Interface & Experience (UI/UX)
094d3639-6aad-4dab-bfeb-7f8758935a72,2025-10-23,Anonymous User,1,5,Third class customer support. Useless app for new investors. Not at all customer friendly. Customer care chat and support team is useless. Do not opt for this app for investments at all.,17.95.2,Technical Glitches & Performance Issues
f6964c5c-7efe-426e-9179-d612296a77cb,2025-10-23,Anonymous User,1,1,"It is not recommended to use Groww, very poor chat support, third class email support, your money will be stuck.",17.95.2,Customer Support & Service Quality
c657e5a1-a07b-466f-9c7d-af2294f6c620,2025-10-23,Anonymous User,1,30,"The investment values shown in the report differ significantly from my actual holdings, particularly in the stock investment section. I request you to cross-check my portfolio against the report to identify and resolve these mismatches. It’s concerning that this report feature was introduced without thorough testing. As an end user, I’m now confused and misled by the inconsistencies between the report and my real investment",17.95.2,User Interface & Experience (UI/UX)
a9640d41-c6a3-43f2-ba42-d1bd26bf004f,2025-10-23,Anonymous User,5,1,"After all it's a transparent broker which shows detailed charges in a clean & clear interface, whereas; my previous broker billi-khan was so confusing 🐯❌😼✅",17.95.2,User Interface & Experience (UI/UX)
1aed81c7-44d2-4fe3-93fd-c5b0485447e4,2025-10-22,Anonymous User,5,184,"It is a wonderful and user friendly app for trading and investment. All the transaction updates are very fast and reliable for traders. But during the intraday, Exit all is buffing to close now a days. Meantime booked rate is reduced and getting lost our profit. So please rectify this for convenient trade. Thanks 🙏",17.95.2,User Interface & Experience (UI/UX)
08a4661e-d9f1-47f4-a7c1-ed69c8d0783d,2025-10-22,Anonymous User,2,0,the app is very slow..every time when I open the app it is in loading state.,17.95.2,Technical Glitches & Performance Issues
db5af3e7-dc9c-4f60-855e-316c2832c08d,2025-10-22,Anonymous User,5,2,"This app has really improved a lot. I have no complaints. They've been adding updates and new features, and the UI is better now, making it one of the best stock broker apps around.",17.95.2,Customer Support & Service Quality
b07ada45-0d90-454b-b6b8-b62c6bf9690d,2025-10-22,Anonymous User,1,1,"Need Better UI : 1. Until market starts at 09:15 am, please show last days' last sessions Gainers & Losers stocks list, order lists too 2. Keep Explore Tab open & parallel to Holding &positions🙏🏻. 3. Under Event List, show Value of Dividend with %Divident wrt Current price, Value of Bonus/Split with Face Value too, Value of Buyback with %Buyback wrt Current Market price. 4. Avoid Tech glitches. 5. Lik Sorting, add GROUPING-ETF, Large,Small, MidCap. In MF: LT, ST, ELSS, Equity, Debt, etc..",17.95.2,Technical Glitches & Performance Issues
027e7940-2743-4a48-b0f0-dea5503e67ec,2025-10-22,Anonymous User,1,62,"They charged me for an pledge request, which I didn't make. Some bug triggered a GTT order, way below the set limit, they never reversed the charges, said they would, but didn't. The bonds were showing double the expected returns than what it actually gives. It's either full of bugs or they're trying to steal our money.",17.95.2,User Interface & Experience (UI/UX)
5b2fdd10-6422-4139-ad4d-68e40bf097ac,2025-10-22,Anonymous User,1,1,this is the worst app i have seen the customer care is a idiot and no body knows anything the clmmodity and f&o is the worst they take your hard earned money if u ask customer care about query they just cut the call or do not reply i dont know on what basis they are appointed and they lie a lot hope this app closes soon,17.95.2,Missing or Requested Features
29a65f11-5776-4c0e-b0ac-aa6accf58551,2025-10-22,Anonymous User,1,1,Major Issue in nominee update. worst customer support. they close ticket without even resolving the issue. Go for Coin by Zerodha for Mutual Funds,17.95.2,User Interface & Experience (UI/UX)
3acc441d-a3f4-44d7-8e02-a4437e95c422,2025-10-22,Anonymous User,5,0,Guidance to new comers and tending the same towards advanced levels is so superb and simple.,17.95.2,Customer Support & Service Quality
40cc41b0-48b9-4ad3-a233-9217e3487685,2025-10-22,Anonymous User,1,1,"customer care sucks, you have to wait 10 to get a reply from the assigned executive and if you don't respond with 3 mins the executive closes the chat saying inactive.",17.95.2,User Interface & Experience (UI/UX)
bf03ba43-721a-47f7-a898-5317c854bdaf,2025-10-22,Anonymous User,5,9512,"Please provide a ""Total asset tab"" in the home page which should show the total investment amount in both stocks + mutual funds. 2. Gift nifty index is not there ok groww. other brokers app is showing gift nifty index. kindly provide that too..",17.95.2,User Interface & Experience (UI/UX)
81674146-aeca-4843-a638-d250bf7093d9,2025-10-22,Anonymous User,1,125,"Don't use this app, very poor service. I wanted to change my name after marriage and I had to follow all instructions but they continued to drop the query for last week n now my all amount is stuck in this app. Don't go for it for trading because their procedure is too long for any queries.",17.95.2,Technical Glitches & Performance Issues
922235a7-0303-4982-9667-928d14016271,2025-10-21,Anonymous User,1,4,interface and easy to use .but bigger issue you don't know what is your real blance . blance cut automatically and many charges.very bad app too many charges and no blance clearty blance manipulation according to your team so beavair,17.95.2,User Interface & Experience (UI/UX)
fabffdbb-c8ca-490a-aa11-c615d00ec787,2025-10-21,Anonymous User,5,3,"Best options to see in this app, compared to other apps in this trading, really good to use easy to use and easy to understand and safest",17.95.2,Technical Glitches & Performance Issues
ac0bcdcc-f713-4ca3-abb1-cb53ddfc1ab1,2025-10-21,Anonymous User,1,1,"very pathetic and useless my one position auto squared off for just Rs 216 short margin due to price down only and booked a loss for 4500 for just 216 short margin even without any information. I will not use groww now, will close my account and will highlight this to my network and social media too.",17.95.2,User Interface & Experience (UI/UX)
410d659c-9ad4-455c-8ce8-4a449c682126,2025-10-21,Anonymous User,1,5,"Worst app in terms of 24X7 customer support, they just keep on transferring you from one agent to another and then take so long that you even think, why have I tried this option.",17.95.2,Technical Glitches & Performance Issues
ee7870e2-cafa-4e82-9421-c7a171a3ac61,2025-10-21,Anonymous User,4,1,This app is a great option to make money and I was start trading in fast time and I don't have any noleg I for a investment so i have like this app,17.95.2,Technical Glitches & Performance Issues
83e7c607-3a44-4f6d-aef6-627031eab39f,2025-10-21,Anonymous User,3,0,"I had closed the gate, profit was made and exit was done but due to glitch in the application I incurred a loss of 62k.",17.95.2,User Interface & Experience (UI/UX)
0b03e57d-281d-498a-9cf9-ca19f9c8887f,2025-10-21,Anonymous User,1,1,I have been using this qpp from 2 yrs but i am totally unsatisfied with their service they have started commodity with no process to see profit and loss and their champ are saying to see contract notes but they will not do anything to improve groww,17.95.2,Customer Support & Service Quality
9791a536-67a3-48c6-8164-8bf4502b2f58,2025-10-21,Anonymous User,2,132,"The groww app looks good to use(for attract new customers)but not good from the inside, app support is purely 3rd class, I tried again and again to solve my problem, the agent did not answer my question but answered other questions with chat, after some time the agent ended the chat without solving my problem.and there is a problem if you buy digital gold before, right now you can't access it,or any one want to buy digital gold there is no option to buy. don't use this app.",17.95.2,User Interface & Experience (UI/UX)
2fbde560-ba49-4cbf-aa8a-5c16acde4167,2025-10-21,Anonymous User,5,1,it's very convenient for those who have no much knowledge on mutual funds and SIPs..The best part is the process is too easy and quick.. Try making it more simple eliminating the implied steps in the process,17.95.2,Customer Support & Service Quality
284fed0c-7dff-4105-90f4-f5117927a6c3,2025-10-21,Anonymous User,1,6,"what kind of stupid App is this im gonna leave this platform as soon as i get some time , everytime anyone buys a stock it takes 5 rs nd for selling it take 20+ minimum ,then comes your service when i complaied about how the transaction i made day before havent got reflected in my account so where did the money go ? i sold stock someone buyed it bt i didnt got the money , Groww is holding up my money & useing it, doing same with their n number of custmer & the coutomer complain service sucks .",17.95.2,Customer Support & Service Quality
3d9ea914-1e5c-45f9-80df-970ecb3302a5,2025-10-21,Anonymous User,5,174,I am using the groww platform for the past 3 years and the interface is so simple and easy to use The only feedback I would like to give is to add a portfolio overlap calculator for the mutual funds section which would help the investors about understanding portfolio diversification in a much better and transparent way please add this enhancement for the next release versions ...,17.95.2,Missing or Requested Features
ac00268a-be93-4e7a-a7b0-405789256c73,2025-10-20,Anonymous User,1,217,"This App is worst, and lagging too much 😭😞, At time when I downloaded this app, this was my bestest choice, but now this is my worst choice, You know, when Iam click to exit profit, it simultaneously sold in loss, also you don't update chart patterns, if you update chart patterns, you don't update loss or profit, which coming in my portfolio, you know, this all problems is not only for f&o and intraday, This problems is for all stocks which is for buy and sell, And you removed oi system😭😞😡",17.95.2,User Interface & Experience (UI/UX)
564ef740-eba1-42ae-b7ac-53bfd5b03761,2025-10-20,Anonymous User,5,0,Super app if you guys also include rent system you're unstoppable best of luck... ❤️,17.95.2,Missing or Requested Features
bc31f407-dc14-46fe-9f1e-115034b6281d,2025-10-20,Anonymous User,4,2,"It would be nice if they add option of top gainer and loser of the week, month and year. and also trading commodities, international stocks, crypto, betting on sports...etc",17.93.2,Technical Glitches & Performance Issues
3e5d26bc-bcc7-4469-8105-47ea6f83b21f,2025-10-20,Anonymous User,3,0,After last update Stock price doesn't show up in F&O positions. Also stop giving automated replies here.,17.95.2,User Interface & Experience (UI/UX)
3ee8a647-e302-43ac-8983-7567af478e34,2025-10-20,Anonymous User,5,5,"A member of groww since 2019 and in these 6 years, apart from a glitch that happened recently, I don't remember any problems that I have encountered. a good app, easy to use, understand",17.95.2,Customer Support & Service Quality
db78d8c5-a980-441c-bd7d-9988899ef073,2025-10-20,Anonymous User,1,7,"one thing which needs to be fixed is when we sell at options the exit takes time, in past it was quick sell at current price but in current when we sell it takes 2-3 seconds to sell while the price gets changed.",17.95.2,Customer Support & Service Quality
00394f85-2230-4cca-89d9-1ef17b83ef22,2025-10-20,Anonymous User,1,3,very poor service of groww app.i want to withdraw money from wallet but Amount not withdraw after 3 days passed.when i made deposit why amount deducted in 5 second ?when i want to connect with customer care but no anyone pick the call untill wait 15 minute.,17.95.2,Technical Glitches & Performance Issues
a705a2d5-b83a-46ea-b1b0-104cc4ae28e3,2025-10-20,Anonymous User,3,11,I feel like the app is nearly perfect for trading but you would still need another app to buy US stocks and it doesn't provide the service of dividing stocks therefore you would always need to buy the given amount of whole stocks and not fractional stocks,17.95.2,Technical Glitches & Performance Issues
cd22554a-1be9-4096-bab4-6187c0040692,2025-10-20,Anonymous User,1,1,zerodha and dhan mobile app give features multiple chart open but why grow doesn't give multiple chart open at a same time in mobile app,17.95.2,User Interface & Experience (UI/UX)
b7f1c14f-5a76-4d3a-a56a-70c968264b78,2025-10-19,Anonymous User,2,6,"groww is perfect but the only thing it's missing is the section for NEWS(not updates) From our watchlist stocks, like all the news from 3rd party media or update on the bse/ nse website should be visible directly on a seperate section.",17.95.2,User Interface & Experience (UI/UX)
1830e129-9917-44fb-bbe3-75cac1a397dd,2025-10-19,Anonymous User,1,5,Worst ever customer support system I have experienced in my whole life. I have raised an issue for months and not yet resolved. No response nothing. just press 1 if you are satisfied if we press 1 then Khatham tata bye bye. NB: It is lucky for Groww that playstore doesn't have a minus star system.,17.95.2,Missing or Requested Features
7c6d862b-9f65-4051-b7d1-04916606e59a,2025-10-19,Anonymous User,5,71,I really have a wonderful experience using grow I started as a complete beginner It's easy to use and I really appreciate the user interface if you spend some time then you will get to know the workings of the app,17.95.2,Missing or Requested Features
2fc55783-b966-4db4-8dd1-80bb760c1638,2025-10-18,Anonymous User,1,1,I have been using the app for the last 11months but after updating the app the app was not working properly all time suffering to see my holding detail also not showing stock up down disappointed,17.95.2,High Charges & Brokerage Concerns
d4aaec57-efbb-4018-8697-1acdfe4f452f,2025-10-18,Anonymous User,5,0,can groww app have a dual app option...so that we can operate 2 demat accounts in the same phone or a single app can handle 2-3 accounts....,17.95.2,User Interface & Experience (UI/UX)
cb39f4ba-d894-4ef7-8755-bdfb6e85057e,2025-10-18,Anonymous User,1,13,I’m extremely disappointed with Groww. I never expected such a difficult and frustrating process just to change a simple bank account in mutual fund. This experience has completely broken my trust — I’ll never invest through Groww again in the future. when I started investing it was easy but just to change the Bank many times got rejected. all the investing processes are online but for change in Bank offline cheque in there no name printed download statement print statement and many stories.,17.95.2,Technical Glitches & Performance Issues
2e5841c0-f1fc-4ad1-8f73-9131b38e3b4f,2025-10-18,Anonymous User,5,0,"Dear Groww Team, I have been using the Groww app regularly for trading and investment purposes. I really appreciate the simplicity and smooth performance of the platform. However, I’ve noticed that the app does not currently support the “Multiple Screen” or “Multi-Chart View” feature. This feature is extremely useful for active traders who need to analyze multiple stocks or indices at the same time. Adding this feature would make the trading experience more professional and efficient for users .",17.95.2,User Interface & Experience (UI/UX)
1414f089-aefd-40a5-9977-d177ee14a268,2025-10-18,Anonymous User,5,4,"superb , I never face any problem , I am scalper but every time show real-time price. good experience",17.95.2,User Interface & Experience (UI/UX)
4fc61da4-f326-45d2-af07-e10fc814e9f6,2025-10-18,Anonymous User,5,57,groww app is undoubtedly a good trading app . You should bring some features that will reduce the losses of traders a lot . Add Crypto to your app so that I can invest in foreign currencies .,17.95.2,User Interface & Experience (UI/UX)
8b793943-a623-4f1c-8600-58590c15141e,2025-10-18,Anonymous User,1,5,Really unhappy with the way Groww has stalled the kyc for the last 6 working days. There is no intimation from them either on app or via email. You get to know when you call. Really frustrating!!! Should have opted from alternative option instead of waiting this long.,17.95.2,User Interface & Experience (UI/UX)
6ad1ee9d-bfe2-43a8-b326-d38c56d09d10,2025-10-18,Anonymous User,5,0,One OF Best Guided Stock online Players ..TOUCHES RIGHT AND PROFITABLE ISSUES .,17.95.2,User Interface & Experience (UI/UX)
11293459-4b32-4c95-8caa-ec4e097a0bea,2025-10-18,Anonymous User,5,1,"Groww is an excellent app with a user-friendly interface and smooth performance that makes investing easy and enjoyable. It offers a wide range of investment options and quick access to real-time market data. However, occasional glitches and delayed customer support responses can sometimes be frustrating, but overall it’s a reliable and cost-effective platform for beginners and seasoned investors alike.",17.95.2,User Interface & Experience (UI/UX)
5aedd2cf-a8af-4d4f-beaa-982345bfff7d,2025-10-18,Anonymous User,4,251,"I will give 5 star once this is sorted. Loved the app! However, I noticed that it doesn’t support the system default dark mode and only has a manual option. It would be great to have it follow the system theme automatically.",17.95.2,User Interface & Experience (UI/UX)
34299058-7323-474e-82f4-f17bf311f0b0,2025-10-18,Anonymous User,5,3,This is one of the best platforms for Investment with a simple and superb Interface.,17.95.2,Customer Support & Service Quality
d6ed1eca-2667-4faa-be0b-510193a061af,2025-10-17,Anonymous User,1,6,"very Disppointed that app, because when i took Crude oil 5000 Put , my trade hang , i did not book my profit because grow application hang and Target price not updated. so it is very bad for any retail trader.",17.95.2,Missing or Requested Features
dabcebed-bfe6-46df-bae8-e572ad4bf4a9,2025-10-17,Anonymous User,5,62,Recently I tried to moved another platform for trading but the UI of Groww is far better than any other platform. it is very simple and smooth specially for beginners but one thing I mention that pls improve your customer care otherwise everything is best,17.95.2,User Interface & Experience (UI/UX)
7756be11-ff01-4502-9381-7ece0fee59d9,2025-10-17,Anonymous User,5,64,using groww from last many years and its UI was amazing and user friendly in compare or other brockers.. yes some things should be addable like premarket order and all of that but still this was amazing app...,17.95.2,User Interface & Experience (UI/UX)
a64ce3da-179a-4c92-a5fc-1627d12180d0,2025-10-17,Anonymous User,5,64,"I really like using the app. It seems like a great one stop shop for all things investment and trading related. I'm relatively new to this, and the apps ui is helping me every step of the way.",17.95.2,High Charges & Brokerage Concerns
3b3da57d-8642-4e76-a9f4-c9fd162fc065,2025-10-17,Anonymous User,1,9,"Overall interface is good, but its stoploss doesn't work well, it hits stoploss even if the market didn't even touch that price incurring loses most of the time.",17.95.2,Missing or Requested Features
efc744f5-f05c-4b02-82ce-0f5e75098846,2025-10-17,Anonymous User,4,6,"Is there any option in the Groww app to fetch all investment data — such as Bank FDs, savings accounts, or investments made through other platforms ? As of now, I think it only allows fetching mutual fund data, but some other apps have started offering this kind of feature where you can see all your invested amounts in one place.(Fd/stock/mf(",17.95.2,User Interface & Experience (UI/UX)
1c13cb3c-5154-4721-a35e-9b86e60f58f8,2025-10-17,Anonymous User,5,59,"using since 2023, exceptional application, but chart freezing issue and per transaction brokrage is very high. buy 20rs sell 20rs also other charges. one transaction costs 57rs aprx. make it a bit less if possible. also chart freezing issue",17.95.2,User Interface & Experience (UI/UX)
c7cd162a-27be-4f43-af16-3d16648c1f7c,2025-10-17,Anonymous User,1,23,"Fraud app I took a loan from this app, their customer support told me wrong loan account number, I paid complete and extra amount to them, now they are not refunding my extra amount and not giving me NOC, I am following up with From last 15 days, still not providing any resolution I would not recommended to any one this application is totally fraud.",17.95.2,Customer Support & Service Quality
5fb40f12-b58f-40b3-b33b-924025886196,2025-10-17,Anonymous User,5,1,`buy and sell order %` in `market depth` not updating live changing or in real time - i had to again and again refresh after then it updates but now it fixed so i rated 5star,17.95.2,User Interface & Experience (UI/UX)
7f55ae24-9e4d-4173-9f99-20a6dfc8d1f7,2025-10-17,Anonymous User,4,0,"very good app.payout system is very eye-catching.not force any body. for intraday trading.one more app with me as silk city, vishakapatnam",17.95.2,User Interface & Experience (UI/UX)
ece9fd00-da12-4f96-86aa-10da896550be,2025-10-17,Anonymous User,1,1,respected sir madam stock holding external demat accounts reports in grow app. it is very bad app because my external portfolio showing his there but it's cannot remove from my side lot of time I call to customer care the call customer care service provider very bad service about this issue I kindly request you please remove external holding option option in stocks holding section bad App for this reason pls update your self app,17.95.2,High Charges & Brokerage Concerns
f4fdec50-77be-4176-8860-40272469852b,2025-10-16,Anonymous User,5,65,after adding mf to cart. its so difficult to find cart itself cart shall be somewhere on the top. although its a super move to add funds to cart and make payment in one go rather than making payment again and again,17.95.2,User Interface & Experience (UI/UX)
ae021057-e0c2-4bea-9b85-2bfa767054c5,2025-10-16,Anonymous User,1,5,"guys don't use groww for trading, groww aap is slow also candel formation are very late , also change in price is also very ridiculous, i have seen may times that I'm buying on other price and it's getting executed on higher price , even same thing happens in selling side also .. if you think to sell on 500 after selling your order will get executed on 420-25 .. grow should work on there aap ..",17.95.2,Customer Support & Service Quality
51dcc9c4-5bb9-4600-b8f7-a7653b6f22ca,2025-10-16,Anonymous User,2,0,trading view detail chart is not working properly. price and time ranges are being adjusted together on adjustment of any of these.,17.88,Technical Glitches & Performance Issues
f1732530-2146-4fed-bb20-5cdd78c1c853,2025-10-16,Anonymous User,5,63,"good improvement U improvised in latest update,thanks for listening to us groww,but one issue the quaterly results of every stock updates to the latest very late,it should be updated within a week but many stocks doesnt showing latest quaterly results yet they have declared results earlier",17.95.2,User Interface & Experience (UI/UX)
70792c70-95d0-47ea-83b6-6173a329ea1c,2025-10-16,Anonymous User,5,0,Good app to Buy and sell shares with clear explains...,17.94.1,Technical Glitches & Performance Issues
98782671-432b-45ae-9e8e-1e555d38bac3,2025-10-16,Anonymous User,1,3,Worst customer support ive been calling them for so many times but after 10 min the call get mute and no one responds. its so much waste of others time . if yiu could plz Improve your support services.,17.95.2,User Interface & Experience (UI/UX)
455a2da9-cb6a-48d0-a5dc-79f1a4ddfd9c,2025-10-16,Anonymous User,1,13,"Grow cannot place an order at the exact time, Charges are very high, After selling and buying some shares it cannot process order. after that it automatically sells shares without my concern and charges penalty. Then take a long time for auction and settlement,",17.95.2,Missing or Requested Features
9283c989-9f2d-4d51-8ec2-8310becb71c1,2025-10-16,Anonymous User,3,0,Good app but custom timeframe (Add custom interval) not available only fixed timeframe available.,17.95.2,User Interface & Experience (UI/UX)
d10246e4-9034-43f5-a96e-badef2c1c979,2025-10-16,Anonymous User,1,53,Worst app. I purchased a Maruti stock with the price and set the target limit once target achieved then it's automatic trigger and got the trigger message but in actual it was sold with 17 points less. e.g- buying price - 358.5 Target set- 358 (Due to the market down I want to sell no P&L) Target trigger- Got the message with 358 price Actual selling- 341 total loss 3300 something. And it happened multiple times now I decided to exit from this app and join with another better app.,17.95.2,Customer Support & Service Quality
8583d8a8-7c8a-4088-9daf-d06b93a14b18,2025-10-16,Anonymous User,1,3,worst app it has lot of issues works slow and lags and worst part is the customer service is too bad please don't use this app I lost lot because the app placef orders I never placed,17.95.2,Missing or Requested Features
4c25ff74-1a1c-4d3f-aa5f-daf22e37706f,2025-10-16,Anonymous User,4,1,It's good application for trading but sometimes glitch .i am using before 5 years it's totally safe money is also safe,17.95.2,User Interface & Experience (UI/UX)
639b6ddf-2b7f-40cb-affc-9ca5651665f9,2025-10-16,Anonymous User,1,15,"दुनिया कितनी भी तरक्की कर जाए, चमड़ी के damdi, अपने पुस्तैनी आदत से मजबूर, जो हो वही तो कहे जाओगे, Guys stay away or get swindled. I'm 🔒 in since 3 yrs, since when this app launched. Initially free to buy, now charging left/right on every transaction, however miniscule it may be. Hidden wolves. Reviews and ratings are enggd. folks. WAKE UP. Iwould post reality screenshots here to prove my point, only if there was an option. On the contrary, ZERODHA is still zero brokerage and 0 .03% on Sales.",17.95.2,User Interface & Experience (UI/UX)
5a7b61fb-5939-47db-8563-58f0645c72d5,2025-10-16,Anonymous User,1,7,"there is an option for 24*7 support however scripted dialogue we have to listen to "" your estimated time is 5 minutes"" however I have to wait for more then 20 minutes then it automatically disconnects very dissatisfaction",17.95.2,Customer Support & Service Quality
4d902b8a-eacf-47a6-957b-263b9f7273a9,2025-10-16,Anonymous User,4,5,Its a very good app..but in the recent update the OI Data change in percentage option not provided in option chain..in the earlier update it was there..kindly see to it,17.95.2,User Interface & Experience (UI/UX)
1c9e3dd1-999b-4ae9-ba69-72f4933354da,2025-10-16,Anonymous User,1,571,"I'm very disappointed with this app. Used to like this app because of it's super fast order placements and simple UI. but on 14th October, I was placing my order to sell shares of LG at 50% but due to some error I wasn't able to sell. I tried 4 times but it failed. After 15minutes, I did sell the shares but at less profit at 44%. Hence I was able to book less profit. If such problem continues I may suffer a huge loss in the future. that's why I don't want to use this app anymore.",17.95.2,User Interface & Experience (UI/UX)
4eac9d7f-21f0-432a-8917-eaf0767c298c,2025-10-16,Anonymous User,3,169,Happy to see groww finally ..changed existing bugs and given wonderful 1 touch for scalping ...thanks I changed my review from 1 * to 4 *... could you please In that 1 touch you remove toatal F/O : no need.. you just show live running one selected price from fresh value ...it's showing total one and keep adding top of that and displaying it's okay but confusing...better start it from scratch.. Don't ask send mail ...take review from here full of bugs,17.95.2,High Charges & Brokerage Concerns
